Customer_ID,Customer_Name,Segment,Gender,City_Tier,Loyalty_Tier
CUST101456,Elizabeth Lopez,Home Office,Male,Tier 3,Platinum
CUST101457,Karen Lopez,Consumer,Female,Tier 2,Silver
CUST101458,Robert Martinez,Corporate,Female,Tier 3,Silver
CUST101459,Michael Jackson,Home Office,Female,Tier 2,Gold
CUST101460,James Jackson,Corporate,Female,Tier 2,Gold
CUST101461,Joseph Garcia,Corporate,Male,Tier 1,Platinum
CUST101462,Linda Rodriguez,Corporate,Male,Tier 3,Platinum
CUST101463,Robert Moore,Corporate,Female,Tier 2,Silver
CUST101464,Sarah Jones,Corporate,Female,Tier 1,Silver
CUST101465,Mary Thomas,Consumer,Male,Tier 3,Silver
CUST101466,Michael Garcia,Home Office,Male,Tier 3,Platinum
CUST101467,Michael Wilson,Consumer,Male,Tier 2,Gold
CUST101468,Thomas Garcia,Consumer,Male,Tier 3,Platinum
CUST101469,John Smith,Consumer,Female,Tier 1,Gold
CUST101470,Robert Jackson,Corporate,Female,Tier 1,Platinum
CUST101471,Richard Johnson,Consumer,Female,Tier 3,Platinum
CUST101472,David Martinez,Home Office,Male,Tier 1,Gold
CUST101473,William Jones,Consumer,Male,Tier 3,Platinum
CUST101474,Robert Williams,Corporate,Female,Tier 1,Platinum
CUST101475,Barbara Hernandez,Home Office,Female,Tier 3,Silver
CUST101476,Joseph Gonzalez,Home Office,Female,Tier 3,Gold
CUST101477,Thomas Martinez,Home Office,Male,Tier 3,Gold
CUST101478,Charles Anderson,Home Office,Female,Tier 1,Silver
CUST101479,Robert Lopez,Consumer,Male,Tier 3,Gold
CUST101480,William Martin,Corporate,Female,Tier 3,Silver
CUST101481,Charles Williams,Home Office,Female,Tier 2,Gold
CUST101482,Robert Moore,Home Office,Female,Tier 2,Gold
CUST101483,Michael Williams,Corporate,Male,Tier 3,Gold
CUST101484,Elizabeth Moore,Consumer,Male,Tier 2,Gold
CUST101485,Patricia Moore,Home Office,Male,Tier 3,Silver
CUST101486,Elizabeth Jackson,Consumer,Male,Tier 2,Silver
CUST101487,Patricia Davis,Consumer,Male,Tier 1,Gold
CUST101488,Karen Jones,Consumer,Male,Tier 1,Platinum
CUST101489,Mary Smith,Consumer,Female,Tier 3,Silver
CUST101490,Richard Wilson,Home Office,Male,Tier 3,Gold
CUST101491,Linda Brown,Home Office,Female,Tier 1,Silver
CUST101492,Barbara Williams,Consumer,Male,Tier 1,Platinum
CUST101493,David Williams,Consumer,Female,Tier 2,Platinum
CUST101494,William Brown,Corporate,Female,Tier 3,Platinum
CUST101495,John Jones,Corporate,Male,Tier 1,Gold
CUST101496,Elizabeth Jones,Corporate,Female,Tier 1,Gold
CUST101497,Richard Jones,Home Office,Male,Tier 3,Platinum
CUST101498,Robert Williams,Corporate,Male,Tier 2,Silver
CUST101499,Joseph Thomas,Home Office,Male,Tier 2,Silver
CUST101500,Mary Taylor,Home Office,Male,Tier 2,Platinum
CUST101501,David Taylor,Home Office,Female,Tier 2,Gold
CUST101502,David Gonzalez,Home Office,Male,Tier 1,Silver
CUST101503,Linda Gonzalez,Corporate,Female,Tier 3,Silver
CUST101504,William Williams,Consumer,Female,Tier 3,Silver
CUST101505,Mary Gonzalez,Consumer,Female,Tier 1,Gold
CUST101506,Jennifer Lopez,Consumer,Male,Tier 1,Platinum
CUST101507,Jessica Miller,Corporate,Female,Tier 1,Gold
CUST101508,Susan Garcia,Consumer,Male,Tier 3,Silver
CUST101509,Patricia Taylor,Corporate,Female,Tier 3,Platinum
CUST101510,Elizabeth Smith,Corporate,Male,Tier 3,Gold
CUST101511,William Garcia,Corporate,Male,Tier 2,Platinum
CUST101512,Barbara Jones,Consumer,Male,Tier 1,Silver
CUST101513,William Gonzalez,Consumer,Male,Tier 1,Gold
CUST101514,William Taylor,Consumer,Female,Tier 1,Platinum
CUST101515,Jennifer Rodriguez,Home Office,Female,Tier 3,Gold
CUST101516,Patricia Thomas,Corporate,Male,Tier 1,Silver
CUST101517,Charles Garcia,Home Office,Female,Tier 1,Platinum
CUST101518,Jessica Smith,Corporate,Male,Tier 2,Silver
CUST101519,William Rodriguez,Consumer,Male,Tier 3,Platinum
CUST101520,William Wilson,Corporate,Female,Tier 1,Silver
CUST101521,Thomas Gonzalez,Corporate,Male,Tier 3,Silver
CUST101522,Richard Jones,Home Office,Male,Tier 3,Gold
CUST101523,Mary Martin,Corporate,Male,Tier 3,Silver
CUST101524,William Williams,Consumer,Male,Tier 2,Gold
CUST101525,Jessica Hernandez,Corporate,Male,Tier 3,Silver
CUST101526,William Hernandez,Corporate,Female,Tier 3,Silver
CUST101527,Michael Smith,Corporate,Female,Tier 3,Silver
CUST101528,Barbara Anderson,Home Office,Female,Tier 1,Platinum
CUST101529,William Rodriguez,Corporate,Male,Tier 2,Gold
CUST101530,Karen Martinez,Corporate,Male,Tier 1,Platinum
CUST101531,Michael Moore,Home Office,Male,Tier 2,Gold
CUST101532,William Anderson,Home Office,Male,Tier 2,Silver
CUST101533,Linda Martin,Home Office,Male,Tier 3,Platinum
CUST101534,Jennifer Martinez,Home Office,Male,Tier 3,Gold
CUST101535,Susan Jackson,Consumer,Female,Tier 1,Silver
CUST101536,Karen Williams,Consumer,Male,Tier 2,Gold
CUST101537,Joseph Johnson,Corporate,Female,Tier 3,Gold
CUST101538,John Anderson,Consumer,Male,Tier 3,Silver
CUST101539,Karen Taylor,Corporate,Female,Tier 3,Platinum
CUST101540,Thomas Jackson,Consumer,Male,Tier 3,Silver
CUST101541,Karen Williams,Home Office,Female,Tier 1,Platinum
CUST101542,Sarah Thomas,Home Office,Female,Tier 1,Gold
CUST101543,Thomas Martin,Consumer,Male,Tier 3,Gold
CUST101544,Charles Brown,Consumer,Male,Tier 3,Gold
CUST101545,William Miller,Corporate,Female,Tier 3,Platinum
CUST101546,Barbara Miller,Corporate,Male,Tier 3,Silver
CUST101547,Susan Garcia,Corporate,Male,Tier 3,Platinum
CUST101548,Richard Anderson,Home Office,Male,Tier 2,Gold
CUST101549,Linda Hernandez,Home Office,Female,Tier 2,Gold
CUST101550,Susan Moore,Home Office,Male,Tier 2,Silver
CUST101551,David Gonzalez,Home Office,Female,Tier 2,Platinum
CUST101552,Karen Brown,Corporate,Female,Tier 3,Gold
CUST101553,David Gonzalez,Home Office,Male,Tier 2,Platinum
CUST101554,Robert Johnson,Home Office,Female,Tier 2,Platinum
CUST101555,Barbara Martin,Home Office,Male,Tier 1,Silver
CUST101556,John Brown,Home Office,Male,Tier 2,Silver
CUST101557,Mary Williams,Consumer,Female,Tier 2,Gold
CUST101558,Richard Thomas,Corporate,Female,Tier 3,Silver
CUST101559,Joseph Brown,Corporate,Female,Tier 2,Platinum
CUST101560,Robert Rodriguez,Home Office,Female,Tier 2,Silver
CUST101561,Linda Lopez,Consumer,Female,Tier 3,Platinum
CUST101562,Joseph Gonzalez,Corporate,Male,Tier 2,Gold
CUST101563,Jessica Davis,Corporate,Female,Tier 3,Platinum
CUST101564,Barbara Jackson,Home Office,Male,Tier 2,Silver
CUST101565,Thomas Jackson,Home Office,Male,Tier 1,Silver
CUST101566,Joseph Jackson,Corporate,Female,Tier 1,Gold
CUST101567,Mary Wilson,Corporate,Female,Tier 2,Silver
CUST101568,Jennifer Martinez,Consumer,Female,Tier 1,Gold
CUST101569,Robert Moore,Corporate,Female,Tier 3,Gold
CUST101570,Elizabeth Thomas,Corporate,Female,Tier 2,Silver
CUST101571,William Gonzalez,Home Office,Male,Tier 3,Platinum
CUST101572,Charles Miller,Corporate,Male,Tier 1,Gold
CUST101573,Karen Hernandez,Home Office,Male,Tier 3,Platinum
CUST101574,William Taylor,Corporate,Female,Tier 1,Silver
CUST101575,Susan Garcia,Corporate,Female,Tier 1,Platinum
CUST101576,Patricia Brown,Corporate,Male,Tier 1,Platinum
CUST101577,Michael Jones,Consumer,Female,Tier 3,Platinum
CUST101578,Joseph Brown,Home Office,Female,Tier 1,Platinum
CUST101579,Sarah Garcia,Consumer,Female,Tier 2,Silver
CUST101580,David Wilson,Corporate,Male,Tier 1,Silver
CUST101581,Sarah Anderson,Consumer,Female,Tier 2,Platinum
CUST101582,Sarah Davis,Home Office,Male,Tier 2,Silver
CUST101583,Jessica Garcia,Corporate,Female,Tier 2,Silver
CUST101584,Linda Martin,Consumer,Female,Tier 2,Gold
CUST101585,David Jones,Consumer,Male,Tier 3,Silver
CUST101586,Jessica Garcia,Home Office,Female,Tier 2,Platinum
CUST101587,John Martin,Consumer,Female,Tier 1,Silver
CUST101588,Sarah Anderson,Home Office,Female,Tier 2,Silver
CUST101589,Michael Williams,Corporate,Male,Tier 1,Silver
CUST101590,James Anderson,Corporate,Female,Tier 3,Silver
CUST101591,Robert Gonzalez,Consumer,Female,Tier 2,Gold
CUST101592,John Johnson,Corporate,Female,Tier 1,Platinum
CUST101593,Sarah Garcia,Corporate,Female,Tier 3,Platinum
CUST101594,James Miller,Consumer,Female,Tier 3,Silver
CUST101595,Thomas Thomas,Corporate,Male,Tier 1,Silver
CUST101596,John Taylor,Consumer,Male,Tier 2,Gold
CUST101597,Barbara Anderson,Home Office,Female,Tier 3,Silver
CUST101598,Robert Anderson,Home Office,Female,Tier 1,Gold
CUST101599,Karen Smith,Home Office,Male,Tier 2,Platinum
CUST101600,Elizabeth Lopez,Consumer,Female,Tier 3,Platinum
CUST101601,Patricia Martinez,Consumer,Female,Tier 1,Gold
CUST101602,David Williams,Corporate,Female,Tier 3,Platinum
CUST101603,Barbara Thomas,Corporate,Female,Tier 3,Silver
CUST101604,Jessica Thomas,Corporate,Female,Tier 1,Silver
CUST101605,Karen Martin,Corporate,Female,Tier 3,Gold
CUST101606,Susan Moore,Corporate,Female,Tier 1,Platinum
CUST101607,John Martinez,Consumer,Female,Tier 2,Platinum
CUST101608,Susan Moore,Consumer,Male,Tier 1,Gold
CUST101609,Jennifer Williams,Home Office,Male,Tier 2,Gold
CUST101610,Mary Jones,Home Office,Female,Tier 3,Platinum
CUST101611,Thomas Thomas,Home Office,Female,Tier 1,Gold
CUST101612,Richard Jones,Home Office,Female,Tier 1,Silver
CUST101613,Barbara Johnson,Consumer,Female,Tier 1,Platinum
CUST101614,David Jones,Consumer,Male,Tier 1,Gold
CUST101615,Elizabeth Gonzalez,Consumer,Male,Tier 2,Gold
CUST101616,John Garcia,Corporate,Male,Tier 2,Gold
CUST101617,James Williams,Corporate,Male,Tier 3,Platinum
CUST101618,John Wilson,Home Office,Female,Tier 3,Silver
CUST101619,Robert Hernandez,Corporate,Female,Tier 3,Silver
CUST101620,Sarah Garcia,Consumer,Female,Tier 3,Platinum
CUST101621,Michael Martin,Home Office,Male,Tier 1,Gold
CUST101622,James Thomas,Home Office,Female,Tier 2,Platinum
CUST101623,Susan Rodriguez,Corporate,Female,Tier 2,Platinum
CUST101624,James Lopez,Home Office,Male,Tier 2,Gold
CUST101625,Susan Wilson,Corporate,Male,Tier 2,Platinum
CUST101626,David Garcia,Corporate,Male,Tier 3,Silver
CUST101627,Jessica Martinez,Home Office,Male,Tier 1,Platinum
CUST101628,Michael Thomas,Corporate,Male,Tier 2,Gold
CUST101629,Thomas Lopez,Corporate,Female,Tier 1,Platinum
CUST101630,Joseph Wilson,Corporate,Female,Tier 1,Silver
CUST101631,Thomas Smith,Corporate,Male,Tier 1,Platinum
CUST101632,James Taylor,Home Office,Female,Tier 1,Platinum
CUST101633,Elizabeth Lopez,Consumer,Female,Tier 2,Platinum
CUST101634,Charles Moore,Consumer,Female,Tier 2,Platinum
CUST101635,Charles Smith,Corporate,Female,Tier 2,Gold
CUST101636,Karen Jackson,Corporate,Male,Tier 3,Silver
CUST101637,Robert Taylor,Corporate,Female,Tier 2,Silver
CUST101638,Jessica Taylor,Consumer,Female,Tier 3,Silver
CUST101639,Karen Rodriguez,Corporate,Female,Tier 3,Platinum
CUST101640,Barbara Martin,Home Office,Male,Tier 3,Silver
CUST101641,Patricia Rodriguez,Home Office,Female,Tier 2,Gold
CUST101642,Richard Martin,Home Office,Male,Tier 2,Platinum
CUST101643,Susan Anderson,Consumer,Male,Tier 2,Platinum
CUST101644,Elizabeth Miller,Corporate,Male,Tier 3,Silver
CUST101645,William Miller,Corporate,Male,Tier 3,Platinum
CUST101646,Joseph Smith,Corporate,Female,Tier 1,Platinum
CUST101647,Joseph Lopez,Consumer,Male,Tier 3,Silver
CUST101648,Barbara Moore,Consumer,Male,Tier 3,Gold
CUST101649,Elizabeth Williams,Consumer,Male,Tier 2,Gold
CUST101650,Patricia Martinez,Consumer,Male,Tier 1,Silver
CUST101651,Karen Thomas,Home Office,Male,Tier 1,Gold
CUST101652,Elizabeth Thomas,Consumer,Female,Tier 1,Gold
CUST101653,Joseph Johnson,Consumer,Male,Tier 2,Gold
CUST101654,Thomas Williams,Consumer,Female,Tier 1,Platinum
CUST101655,David Jones,Corporate,Female,Tier 1,Platinum
CUST101656,Richard Jones,Corporate,Male,Tier 2,Platinum
CUST101657,Joseph Anderson,Corporate,Female,Tier 1,Gold
CUST101658,James Wilson,Home Office,Female,Tier 3,Platinum
CUST101659,Robert Jackson,Home Office,Female,Tier 3,Gold
CUST101660,Joseph Thomas,Consumer,Male,Tier 3,Silver
CUST101661,Robert Jackson,Corporate,Male,Tier 3,Gold
CUST101662,John Garcia,Home Office,Male,Tier 3,Platinum
CUST101663,Barbara Martin,Corporate,Male,Tier 3,Gold
CUST101664,Thomas Anderson,Home Office,Male,Tier 3,Platinum
CUST101665,David Moore,Home Office,Male,Tier 3,Platinum
CUST101666,Karen Miller,Consumer,Male,Tier 3,Silver
CUST101667,Elizabeth Hernandez,Consumer,Female,Tier 2,Silver
CUST101668,Richard Martinez,Home Office,Female,Tier 2,Platinum
CUST101669,Karen Jones,Consumer,Male,Tier 3,Gold
CUST101670,Linda Brown,Home Office,Female,Tier 2,Silver
CUST101671,Sarah Rodriguez,Home Office,Male,Tier 2,Silver
CUST101672,Mary Gonzalez,Corporate,Male,Tier 3,Platinum
CUST101673,John Davis,Consumer,Male,Tier 3,Gold
CUST101674,Karen Jones,Consumer,Female,Tier 2,Silver
CUST101675,William Hernandez,Consumer,Male,Tier 3,Silver
CUST101676,Charles Jones,Corporate,Male,Tier 3,Gold
CUST101677,David Jones,Corporate,Male,Tier 3,Silver
CUST101678,Karen Lopez,Corporate,Male,Tier 3,Gold
CUST101679,Michael Rodriguez,Consumer,Female,Tier 2,Platinum
CUST101680,James Smith,Consumer,Male,Tier 1,Silver
CUST101681,Jessica Wilson,Consumer,Female,Tier 2,Platinum
CUST101682,Susan Gonzalez,Corporate,Female,Tier 1,Gold
CUST101683,Thomas Miller,Corporate,Male,Tier 1,Platinum
CUST101684,William Anderson,Home Office,Male,Tier 1,Platinum
CUST101685,Thomas Anderson,Corporate,Female,Tier 2,Platinum
CUST101686,John Johnson,Home Office,Female,Tier 2,Gold
CUST101687,Joseph Gonzalez,Consumer,Female,Tier 2,Gold
CUST101688,Jessica Anderson,Corporate,Female,Tier 2,Gold
CUST101689,Joseph Martinez,Consumer,Male,Tier 2,Gold
CUST101690,Michael Smith,Consumer,Female,Tier 1,Gold
CUST101691,Jennifer Wilson,Consumer,Female,Tier 2,Silver
CUST101692,Charles Taylor,Consumer,Female,Tier 1,Silver
CUST101693,David Brown,Corporate,Female,Tier 2,Silver
CUST101694,John Jackson,Consumer,Male,Tier 2,Platinum
CUST101695,Charles Davis,Home Office,Male,Tier 3,Platinum
CUST101696,Patricia Jones,Corporate,Male,Tier 1,Gold
CUST101697,Elizabeth Williams,Consumer,Female,Tier 2,Gold
CUST101698,Michael Smith,Corporate,Female,Tier 2,Silver
CUST101699,William Johnson,Home Office,Male,Tier 2,Gold
CUST101700,Sarah Taylor,Consumer,Male,Tier 3,Platinum
CUST101701,Joseph Brown,Home Office,Female,Tier 1,Gold
CUST101702,Barbara Smith,Consumer,Male,Tier 2,Silver
CUST101703,Linda Brown,Home Office,Female,Tier 2,Gold
CUST101704,Karen Thomas,Consumer,Female,Tier 2,Platinum
CUST101705,Barbara Lopez,Corporate,Female,Tier 3,Silver
CUST101706,Patricia Anderson,Consumer,Female,Tier 2,Gold
CUST101707,Joseph Wilson,Corporate,Female,Tier 1,Platinum
CUST101708,Joseph Gonzalez,Consumer,Female,Tier 1,Silver
CUST101709,Jessica Jones,Consumer,Male,Tier 1,Silver
CUST101710,John Wilson,Home Office,Male,Tier 1,Platinum
CUST101711,Robert Garcia,Home Office,Male,Tier 2,Gold
CUST101712,Robert Taylor,Home Office,Female,Tier 3,Gold
CUST101713,Charles Miller,Consumer,Male,Tier 3,Gold
CUST101714,Joseph Anderson,Consumer,Female,Tier 3,Silver
CUST101715,Michael Hernandez,Consumer,Female,Tier 2,Silver
CUST101716,Joseph Garcia,Corporate,Female,Tier 3,Gold
CUST101717,Richard Anderson,Corporate,Female,Tier 1,Silver
CUST101718,Thomas Miller,Consumer,Male,Tier 2,Silver
CUST101719,Mary Jones,Home Office,Male,Tier 3,Platinum
CUST101720,Michael Smith,Home Office,Male,Tier 1,Gold
CUST101721,John Jones,Home Office,Female,Tier 1,Gold
CUST101722,Jennifer Jackson,Consumer,Male,Tier 2,Gold
CUST101723,Thomas Garcia,Home Office,Male,Tier 2,Silver
CUST101724,Sarah Jones,Consumer,Male,Tier 3,Silver
CUST101725,Susan Taylor,Corporate,Female,Tier 3,Silver
CUST101726,Jennifer Miller,Home Office,Male,Tier 3,Gold
CUST101727,Thomas Anderson,Corporate,Female,Tier 2,Silver
CUST101728,Barbara Jones,Home Office,Male,Tier 3,Gold
CUST101729,Jessica Martin,Consumer,Female,Tier 3,Silver
CUST101730,Susan Gonzalez,Consumer,Male,Tier 1,Gold
CUST101731,Michael Moore,Consumer,Male,Tier 1,Platinum
CUST101732,Mary Jackson,Consumer,Male,Tier 1,Silver
CUST101733,Thomas Garcia,Home Office,Female,Tier 3,Gold
CUST101734,Charles Thomas,Corporate,Male,Tier 2,Platinum
CUST101735,David Gonzalez,Consumer,Male,Tier 1,Platinum
CUST101736,Sarah Smith,Home Office,Female,Tier 2,Silver
CUST101737,Linda Thomas,Corporate,Female,Tier 3,Gold
CUST101738,John Anderson,Consumer,Female,Tier 3,Silver
CUST101739,Jessica Jones,Corporate,Female,Tier 1,Platinum
CUST101740,John Jones,Consumer,Male,Tier 2,Silver
CUST101741,Karen Rodriguez,Corporate,Male,Tier 1,Gold
CUST101742,Michael Martinez,Corporate,Female,Tier 3,Platinum
CUST101743,John Brown,Consumer,Male,Tier 2,Silver
CUST101744,Michael Miller,Home Office,Female,Tier 1,Silver
CUST101745,Elizabeth Miller,Corporate,Male,Tier 3,Silver
CUST101746,Barbara Martin,Consumer,Female,Tier 1,Silver
CUST101747,Joseph Jones,Corporate,Male,Tier 2,Silver
CUST101748,Sarah Johnson,Corporate,Female,Tier 2,Platinum
CUST101749,Susan Jackson,Home Office,Female,Tier 2,Platinum
CUST101750,Linda Jackson,Corporate,Male,Tier 2,Gold
CUST101751,John Jones,Corporate,Male,Tier 2,Silver
CUST101752,Richard Williams,Consumer,Male,Tier 1,Gold
CUST101753,James Moore,Consumer,Female,Tier 1,Platinum
CUST101754,Richard Jones,Home Office,Male,Tier 1,Silver
CUST101755,Mary Taylor,Corporate,Female,Tier 1,Gold
CUST101756,Charles Johnson,Corporate,Male,Tier 3,Silver
CUST101757,Mary Martinez,Corporate,Male,Tier 3,Silver
CUST101758,Barbara Smith,Home Office,Female,Tier 1,Gold
CUST101759,William Garcia,Corporate,Female,Tier 3,Platinum
CUST101760,Charles Anderson,Consumer,Male,Tier 3,Gold
CUST101761,Michael Rodriguez,Home Office,Female,Tier 2,Gold
CUST101762,James Brown,Consumer,Female,Tier 1,Gold
CUST101763,Elizabeth Martin,Consumer,Male,Tier 3,Silver
CUST101764,Linda Smith,Home Office,Female,Tier 3,Platinum
CUST101765,Charles Davis,Consumer,Male,Tier 1,Platinum
CUST101766,Linda Davis,Corporate,Male,Tier 2,Silver
CUST101767,Patricia Williams,Home Office,Female,Tier 1,Platinum
CUST101768,John Smith,Consumer,Male,Tier 2,Gold
CUST101769,James Anderson,Corporate,Female,Tier 3,Platinum
CUST101770,Joseph Hernandez,Corporate,Male,Tier 2,Silver
CUST101771,Jessica Smith,Consumer,Female,Tier 2,Platinum
CUST101772,Charles Rodriguez,Corporate,Female,Tier 1,Silver
CUST101773,Susan Jones,Home Office,Female,Tier 3,Gold
CUST101774,Joseph Martin,Consumer,Female,Tier 1,Silver
CUST101775,James Martinez,Corporate,Female,Tier 1,Platinum
CUST101776,Robert Williams,Corporate,Male,Tier 3,Gold
CUST101777,James Williams,Consumer,Male,Tier 1,Platinum
CUST101778,James Johnson,Consumer,Female,Tier 1,Silver
CUST101779,Elizabeth Smith,Consumer,Male,Tier 2,Gold
CUST101780,Linda Davis,Consumer,Female,Tier 1,Silver
CUST101781,Jennifer Rodriguez,Home Office,Female,Tier 3,Platinum
CUST101782,Patricia Davis,Consumer,Male,Tier 1,Silver
CUST101783,Richard Martin,Home Office,Male,Tier 2,Platinum
CUST101784,Barbara Wilson,Home Office,Female,Tier 1,Platinum
CUST101785,David Moore,Consumer,Female,Tier 1,Gold
CUST101786,Joseph Gonzalez,Home Office,Female,Tier 1,Gold
CUST101787,Mary Martinez,Consumer,Female,Tier 2,Silver
CUST101788,William Thomas,Consumer,Female,Tier 3,Platinum
CUST101789,Richard Lopez,Corporate,Female,Tier 3,Platinum
CUST101790,James Johnson,Consumer,Male,Tier 2,Gold
CUST101791,Thomas Smith,Corporate,Female,Tier 2,Gold
CUST101792,Michael Martin,Home Office,Female,Tier 1,Gold
CUST101793,Thomas Gonzalez,Corporate,Male,Tier 3,Gold
CUST101794,Thomas Moore,Home Office,Female,Tier 2,Silver
CUST101795,Joseph Hernandez,Consumer,Female,Tier 3,Silver
CUST101796,Mary Williams,Home Office,Male,Tier 1,Silver
CUST101797,Karen Brown,Home Office,Female,Tier 2,Silver
CUST101798,Michael Miller,Consumer,Male,Tier 3,Gold
CUST101799,Karen Martinez,Home Office,Female,Tier 3,Silver
CUST101800,Mary Taylor,Consumer,Male,Tier 1,Silver
CUST101801,Richard Martinez,Corporate,Male,Tier 2,Silver
CUST101802,Patricia Garcia,Consumer,Male,Tier 3,Gold
CUST101803,Richard Jackson,Consumer,Female,Tier 1,Platinum
CUST101804,Susan Davis,Home Office,Female,Tier 3,Gold
CUST101805,Charles Thomas,Corporate,Male,Tier 1,Platinum
CUST101806,David Thomas,Consumer,Male,Tier 3,Platinum
CUST101807,Richard Thomas,Corporate,Female,Tier 3,Silver
CUST101808,Thomas Lopez,Corporate,Female,Tier 1,Silver
CUST101809,David Lopez,Home Office,Female,Tier 2,Silver
CUST101810,Susan Garcia,Consumer,Female,Tier 1,Gold
CUST101811,Robert Martinez,Home Office,Female,Tier 2,Gold
CUST101812,Robert Jackson,Consumer,Male,Tier 3,Silver
CUST101813,Jennifer Anderson,Corporate,Female,Tier 3,Gold
CUST101814,Richard Smith,Consumer,Male,Tier 1,Gold
CUST101815,Robert Williams,Consumer,Female,Tier 1,Platinum
