Row_ID,Order_ID,Store Identifier,Order_Date,Ship_Date,Expected_Delivery_Date,Delivered_Date,Delivery_Status,Customer_ID,Ship_Mode,Product_ID,Quantity,Sales,Discount,Discount_Amount,Net_Sales,Profit
35979,ORD00000018,STORE1006,17-10-2022,22-10-2022,26-10-2022,29-10-2022,Late,CUST102875,Same Day,PROD9144,3,86307.6,0.05,4315.38,81992.22,43806.78
45917,ORD00000131,STORE1007,17-10-2022,19-10-2022,23-10-2022,24-10-2022,Late,CUST102063,Express,PROD8382,3,70568.58,0.05,3528.43,67040.15,30750.86
10038,ORD00000800,STORE1008,17-10-2022,22-10-2022,24-10-2022,23-10-2022,Early,CUST102402,Standard,PROD7771,1,25696.33,0,0,25696.33,11204.28
6935,ORD00001070,STORE1009,18-10-2022,19-10-2022,22-10-2022,25-10-2022,Late,CUST103993,Standard,PROD6481,1,22938.02,0,0,22938.02,9723.3
36344,ORD00000947,STORE1010,18-10-2022,23-10-2022,28-10-2022,31-10-2022,Late,CUST103038,Express,PROD9142,3,30346.29,0.1,3034.63,27311.66,13970.87
5786,ORD00000932,STORE1011,18-10-2022,22-10-2022,27-10-2022,26-10-2022,Early,CUST103178,Express,PROD5303,2,12657.4,0.05,632.87,12024.53,5406.57
35114,ORD00000543,STORE1012,18-10-2022,19-10-2022,23-10-2022,26-10-2022,Late,CUST100104,Same Day,PROD8427,4,27354.44,0,0,27354.44,11012
14189,ORD00000648,STORE1013,18-10-2022,20-10-2022,24-10-2022,27-10-2022,Late,CUST101999,Same Day,PROD7746,3,69772.47,0,0,69772.47,32317.29
15664,ORD00000384,STORE1014,18-10-2022,20-10-2022,24-10-2022,27-10-2022,Late,CUST100372,Standard,PROD7970,3,123880.86,0.1,12388.09,111492.77,55757.06
7230,ORD00000488,STORE1015,18-10-2022,19-10-2022,24-10-2022,26-10-2022,Late,CUST103513,Standard,PROD7257,2,56005.72,0,0,56005.72,28641.5
14221,ORD00000265,STORE1016,19-10-2022,20-10-2022,24-10-2022,23-10-2022,Early,CUST102234,Express,PROD8600,4,18673.24,0.05,933.66,17739.58,9518.78
45876,ORD00001069,STORE1017,19-10-2022,21-10-2022,26-10-2022,27-10-2022,Late,CUST103685,Same Day,PROD5656,3,8699.52,0,0,8699.52,2500.47
24442,ORD00000435,STORE1018,20-10-2022,21-10-2022,24-10-2022,23-10-2022,Early,CUST101596,Same Day,PROD6986,4,53299.28,0.05,2664.96,50634.32,26417.08
26954,ORD00000535,STORE1019,20-10-2022,21-10-2022,24-10-2022,26-10-2022,Late,CUST100061,Standard,PROD7218,4,64703.64,0.1,6470.36,58233.28,16905.48
37157,ORD00000182,STORE1020,20-10-2022,23-10-2022,26-10-2022,27-10-2022,Late,CUST103289,Same Day,PROD5467,1,22848.64,0.1,2284.86,20563.78,4559.03
17590,ORD00000161,STORE1021,21-10-2022,25-10-2022,27-10-2022,30-10-2022,Late,CUST102704,Express,PROD6237,4,35170.64,0,0,35170.64,14673.92
37540,ORD00000075,STORE1022,21-10-2022,25-10-2022,30-10-2022,02-11-2022,Late,CUST101786,Express,PROD7138,3,17295.66,0.05,864.78,16430.88,7690.92
680,ORD00000629,STORE1023,21-10-2022,24-10-2022,26-10-2022,28-10-2022,Late,CUST101691,Express,PROD6259,2,85483.9,0,0,85483.9,49479.38
48503,ORD00000336,STORE1024,21-10-2022,26-10-2022,30-10-2022,31-10-2022,Late,CUST103144,Express,PROD7879,1,7252.74,0.05,362.64,6890.1,3320.8
26524,ORD00000617,STORE1025,22-10-2022,27-10-2022,30-10-2022,02-11-2022,Late,CUST101949,Express,PROD7420,1,13347.28,0,0,13347.28,5601.24
8271,ORD00000341,STORE1026,22-10-2022,26-10-2022,29-10-2022,28-10-2022,Early,CUST102799,Express,PROD5407,3,14156.46,0,0,14156.46,4337.34
7155,ORD00000648,STORE1027,22-10-2022,24-10-2022,27-10-2022,26-10-2022,Early,CUST100030,Same Day,PROD9133,4,15761,0,0,15761,6832.36
41402,ORD00000125,STORE1028,22-10-2022,24-10-2022,26-10-2022,25-10-2022,Early,CUST103430,Same Day,PROD7142,1,28139.08,0,0,28139.08,10282.2
17906,ORD00000557,STORE1029,22-10-2022,23-10-2022,26-10-2022,28-10-2022,Late,CUST102818,Same Day,PROD5602,3,100850.73,0.05,5042.54,95808.19,44517.31
20571,ORD00000599,STORE1030,22-10-2022,27-10-2022,29-10-2022,28-10-2022,Early,CUST102577,Standard,PROD7767,3,35237.04,0,0,35237.04,15152.04
34721,ORD00000843,STORE1031,22-10-2022,25-10-2022,30-10-2022,01-11-2022,Late,CUST102562,Same Day,PROD6162,3,92979.6,0.05,4648.98,88330.62,44234.4
31928,ORD00000415,STORE1032,22-10-2022,26-10-2022,31-10-2022,31-10-2022,On Time,CUST102051,Same Day,PROD7219,3,31702.41,0.05,1585.12,30117.29,9064.85
33552,ORD00000503,STORE1033,23-10-2022,24-10-2022,28-10-2022,27-10-2022,Early,CUST100769,Same Day,PROD5549,4,97413.28,0.1,9741.33,87671.95,44373.35
5108,ORD00001039,STORE1034,23-10-2022,28-10-2022,02-11-2022,03-11-2022,Late,CUST103726,Express,PROD7839,1,34095.68,0,0,34095.68,19523.28
27918,ORD00000093,STORE1035,23-10-2022,27-10-2022,31-10-2022,31-10-2022,On Time,CUST101054,Standard,PROD7398,4,20912.64,0.1,2091.26,18821.38,4707.3
12510,ORD00000646,STORE1036,23-10-2022,26-10-2022,31-10-2022,31-10-2022,On Time,CUST101918,Same Day,PROD8791,1,3806.65,0.05,190.33,3616.32,1271.09
25662,ORD00000753,STORE1037,23-10-2022,28-10-2022,02-11-2022,03-11-2022,Late,CUST103411,Express,PROD5248,2,20951.48,0.1,2095.15,18856.33,3956.79
11406,ORD00001008,STORE1038,23-10-2022,24-10-2022,28-10-2022,28-10-2022,On Time,CUST103598,Same Day,PROD8766,1,11714.05,0.1,1171.4,10542.64,2435.36
12654,ORD00000479,STORE1039,24-10-2022,27-10-2022,31-10-2022,03-11-2022,Late,CUST100724,Express,PROD8502,1,14593.26,0.05,729.66,13863.6,5254.67
34032,ORD00000341,STORE1040,24-10-2022,29-10-2022,02-11-2022,04-11-2022,Late,CUST102332,Standard,PROD8324,2,14003.92,0,0,14003.92,4533.9
1798,ORD00000170,STORE1041,24-10-2022,25-10-2022,27-10-2022,28-10-2022,Late,CUST100006,Same Day,PROD6044,4,146488.08,0,0,146488.08,69416.56
47012,ORD00000183,STORE1042,24-10-2022,29-10-2022,31-10-2022,03-11-2022,Late,CUST102113,Express,PROD7024,3,30605.55,0.1,3060.56,27545,6729.38
2570,ORD00000467,STORE1043,24-10-2022,25-10-2022,27-10-2022,29-10-2022,Late,CUST103659,Same Day,PROD5361,4,22627.48,0,0,22627.48,10663.56
24663,ORD00001093,STORE1044,24-10-2022,25-10-2022,27-10-2022,27-10-2022,On Time,CUST101522,Express,PROD8588,3,79622.79,0,0,79622.79,42505.71
16625,ORD00000769,STORE1045,24-10-2022,25-10-2022,28-10-2022,30-10-2022,Late,CUST100685,Same Day,PROD6314,4,96861.68,0.1,9686.17,87175.51,26224.47
12679,ORD00000132,STORE1046,25-10-2022,29-10-2022,31-10-2022,03-11-2022,Late,CUST103301,Express,PROD6782,3,6906.93,0.05,345.35,6561.58,2449.81
46506,ORD00001046,STORE1047,25-10-2022,26-10-2022,29-10-2022,01-11-2022,Late,CUST102332,Same Day,PROD6817,1,35374.5,0.05,1768.72,33605.78,14808.22
24008,ORD00001003,STORE1048,25-10-2022,29-10-2022,01-11-2022,01-11-2022,On Time,CUST100589,Standard,PROD5817,3,96197.16,0,0,96197.16,55792.05
6764,ORD00001006,STORE1049,25-10-2022,28-10-2022,02-11-2022,01-11-2022,Early,CUST100515,Standard,PROD6483,1,4797.9,0.05,239.9,4558,2245.02
24560,ORD00000910,STORE1050,25-10-2022,29-10-2022,03-11-2022,04-11-2022,Late,CUST103221,Same Day,PROD6191,1,7068.99,0.1,706.9,6362.09,3395.1
33181,ORD00000610,STORE1051,25-10-2022,26-10-2022,29-10-2022,01-11-2022,Late,CUST101151,Express,PROD8562,2,15714.12,0,0,15714.12,8986.64
35419,ORD00000048,STORE1052,25-10-2022,29-10-2022,02-11-2022,04-11-2022,Late,CUST102382,Standard,PROD7584,1,22159.85,0.05,1107.99,21051.86,11403.08
7422,ORD00000694,STORE1053,26-10-2022,29-10-2022,02-11-2022,01-11-2022,Early,CUST101548,Standard,PROD5028,2,32127.4,0.05,1606.37,30521.03,12708.83
37056,ORD00000661,STORE1054,26-10-2022,27-10-2022,31-10-2022,30-10-2022,Early,CUST102280,Standard,PROD8719,1,12411.5,0.05,620.58,11790.92,5762.6
7878,ORD00001015,STORE1055,26-10-2022,30-10-2022,02-11-2022,01-11-2022,Early,CUST102146,Express,PROD9062,2,61048.72,0.05,3052.44,57996.28,24651.44
48996,ORD00000316,STORE1056,26-10-2022,31-10-2022,05-11-2022,07-11-2022,Late,CUST102239,Same Day,PROD7526,1,11909.08,0.05,595.45,11313.63,4970.13
9660,ORD00000313,STORE1057,26-10-2022,31-10-2022,03-11-2022,03-11-2022,On Time,CUST101787,Same Day,PROD6703,2,21103.88,0.1,2110.39,18993.49,9243.15
40598,ORD00000224,STORE1058,26-10-2022,28-10-2022,01-11-2022,02-11-2022,Late,CUST101305,Express,PROD6199,3,64242.99,0.1,6424.3,57818.69,24802.97
15411,ORD00000327,STORE1059,26-10-2022,28-10-2022,31-10-2022,31-10-2022,On Time,CUST101873,Express,PROD6224,2,59972.84,0,0,59972.84,29925.04
26656,ORD00000741,STORE1060,26-10-2022,31-10-2022,03-11-2022,02-11-2022,Early,CUST102819,Express,PROD5418,2,39639.18,0,0,39639.18,21768.5
14655,ORD00001036,STORE1061,26-10-2022,31-10-2022,03-11-2022,06-11-2022,Late,CUST101961,Same Day,PROD5755,2,57462.4,0,0,57462.4,23527.14
41419,ORD00000504,STORE1062,27-10-2022,01-11-2022,03-11-2022,06-11-2022,Late,CUST101666,Same Day,PROD6338,2,39460.04,0.1,3946,35514.04,10635.34
26134,ORD00000821,STORE1063,27-10-2022,29-10-2022,02-11-2022,03-11-2022,Late,CUST102526,Same Day,PROD8571,3,68465.94,0.05,3423.3,65042.64,27146.31
11127,ORD00000744,STORE1064,27-10-2022,28-10-2022,02-11-2022,03-11-2022,Late,CUST103260,Express,PROD7670,4,104481.16,0,0,104481.16,48841.48
35582,ORD00000838,STORE1065,27-10-2022,28-10-2022,30-10-2022,31-10-2022,Late,CUST101380,Express,PROD5443,3,70894.17,0.05,3544.71,67349.46,27262.74
20814,ORD00000277,STORE1066,27-10-2022,01-11-2022,05-11-2022,07-11-2022,Late,CUST100731,Standard,PROD8762,4,134791.2,0,0,134791.2,67384.28
6426,ORD00000111,STORE1067,27-10-2022,28-10-2022,02-11-2022,01-11-2022,Early,CUST102520,Express,PROD7134,3,66739.95,0.05,3337,63402.95,22551.14
45415,ORD00000177,STORE1068,28-10-2022,02-11-2022,05-11-2022,06-11-2022,Late,CUST100655,Express,PROD8411,3,53784.99,0.1,5378.5,48406.49,10575.05
5373,ORD00000481,STORE1069,28-10-2022,31-10-2022,04-11-2022,07-11-2022,Late,CUST101226,Same Day,PROD6041,1,18198.19,0,0,18198.19,10388.61
24529,ORD00001075,STORE1070,28-10-2022,29-10-2022,01-11-2022,04-11-2022,Late,CUST101453,Express,PROD7549,4,148133.24,0,0,148133.24,83588.88
28937,ORD00000868,STORE1071,28-10-2022,30-10-2022,01-11-2022,01-11-2022,On Time,CUST102967,Express,PROD6070,2,15871.18,0.1,1587.12,14284.06,6905.46
16928,ORD00000244,STORE1072,28-10-2022,29-10-2022,01-11-2022,02-11-2022,Late,CUST100805,Same Day,PROD7412,2,12757.36,0,0,12757.36,4985
1515,ORD00000365,STORE1073,29-10-2022,02-11-2022,06-11-2022,08-11-2022,Late,CUST102333,Express,PROD9135,3,55089.24,0,0,55089.24,18470.85
27630,ORD00000560,STORE1074,29-10-2022,03-11-2022,06-11-2022,06-11-2022,On Time,CUST103829,Same Day,PROD5160,4,79327.76,0,0,79327.76,46230.6
40179,ORD00000299,STORE1075,29-10-2022,31-10-2022,03-11-2022,06-11-2022,Late,CUST101253,Standard,PROD6581,3,100857.18,0,0,100857.18,54723.42
16029,ORD00000780,STORE1076,29-10-2022,03-11-2022,07-11-2022,10-11-2022,Late,CUST101207,Same Day,PROD5184,4,178157.8,0.1,17815.78,160342.02,83783.14
46674,ORD00000831,STORE1077,29-10-2022,02-11-2022,05-11-2022,04-11-2022,Early,CUST102626,Express,PROD5268,4,71426.68,0.05,3571.33,67855.35,24641.55
40868,ORD00000356,STORE1078,29-10-2022,02-11-2022,07-11-2022,07-11-2022,On Time,CUST103285,Same Day,PROD5783,1,24011.54,0.1,2401.15,21610.39,9642.59
38972,ORD00000531,STORE1079,29-10-2022,30-10-2022,03-11-2022,06-11-2022,Late,CUST101053,Standard,PROD9085,3,33993.84,0.05,1699.69,32294.15,14500.46
25401,ORD00000291,STORE1080,30-10-2022,04-11-2022,07-11-2022,09-11-2022,Late,CUST101404,Same Day,PROD6343,4,114056.16,0,0,114056.16,64443.64
44310,ORD00000267,STORE1081,30-10-2022,31-10-2022,05-11-2022,04-11-2022,Early,CUST100901,Standard,PROD6578,1,33774.52,0.1,3377.45,30397.07,11278.94
26059,ORD00000422,STORE1082,30-10-2022,04-11-2022,09-11-2022,10-11-2022,Late,CUST101712,Standard,PROD7780,4,90349.72,0.1,9034.97,81314.75,39779.91
12806,ORD00000725,STORE1083,30-10-2022,03-11-2022,05-11-2022,05-11-2022,On Time,CUST101461,Express,PROD9037,4,148385.64,0.1,14838.56,133547.08,58938.64
15930,ORD00000856,STORE1084,31-10-2022,05-11-2022,09-11-2022,09-11-2022,On Time,CUST100912,Express,PROD8545,2,47552.64,0.05,2377.63,45175.01,23328.31
2944,ORD00000807,STORE1085,31-10-2022,02-11-2022,04-11-2022,03-11-2022,Early,CUST102666,Standard,PROD6463,4,31257.32,0.05,1562.87,29694.45,13509.89
6701,ORD00000204,STORE1086,31-10-2022,02-11-2022,04-11-2022,04-11-2022,On Time,CUST103772,Standard,PROD5176,2,29261.48,0.05,1463.07,27798.41,13074.79
28567,ORD00000313,STORE1087,31-10-2022,04-11-2022,07-11-2022,06-11-2022,Early,CUST103739,Same Day,PROD6623,4,115173.08,0.1,11517.31,103655.77,41625.41
35681,ORD00000418,STORE1088,31-10-2022,03-11-2022,06-11-2022,08-11-2022,Late,CUST101505,Same Day,PROD7204,2,75686.84,0,0,75686.84,36504.96
38526,ORD00000009,STORE1089,01-11-2022,04-11-2022,06-11-2022,05-11-2022,Early,CUST103656,Express,PROD7163,2,28873.56,0.1,2887.36,25986.2,8597.28
35456,ORD00000887,STORE1090,01-11-2022,05-11-2022,10-11-2022,10-11-2022,On Time,CUST103926,Same Day,PROD5844,1,22409.91,0,0,22409.91,12610.04
35374,ORD00000611,STORE1091,01-11-2022,05-11-2022,07-11-2022,09-11-2022,Late,CUST101383,Same Day,PROD5846,3,93229.14,0.05,4661.46,88567.68,32069.76
28803,ORD00001084,STORE1092,02-11-2022,07-11-2022,11-11-2022,14-11-2022,Late,CUST103481,Standard,PROD8223,3,100500.9,0.05,5025.05,95475.86,38046.62
27942,ORD00000932,STORE1093,02-11-2022,07-11-2022,10-11-2022,11-11-2022,Late,CUST102484,Express,PROD5078,3,102836.4,0,0,102836.4,56948.34
38177,ORD00000775,STORE1094,02-11-2022,03-11-2022,07-11-2022,10-11-2022,Late,CUST100996,Express,PROD5401,2,83745.3,0.1,8374.53,75370.77,40446.47
14987,ORD00001093,STORE1095,02-11-2022,05-11-2022,08-11-2022,09-11-2022,Late,CUST100067,Standard,PROD5862,3,75022.29,0.1,7502.23,67520.06,18838.4
39496,ORD00000603,STORE1096,03-11-2022,06-11-2022,10-11-2022,11-11-2022,Late,CUST100822,Same Day,PROD8656,1,22160.11,0,0,22160.11,12823.48
39630,ORD00000739,STORE1097,03-11-2022,04-11-2022,09-11-2022,12-11-2022,Late,CUST100653,Express,PROD6382,3,25446.87,0.05,1272.34,24174.53,11353.52
24864,ORD00000537,STORE1098,03-11-2022,05-11-2022,09-11-2022,09-11-2022,On Time,CUST103762,Same Day,PROD8969,3,33155.19,0.05,1657.76,31497.43,16001.5
33359,ORD00000848,STORE1099,03-11-2022,05-11-2022,07-11-2022,09-11-2022,Late,CUST103515,Standard,PROD5500,3,67770.03,0.1,6777,60993.03,17035.47
15713,ORD00000830,STORE1000,03-11-2022,05-11-2022,09-11-2022,09-11-2022,On Time,CUST100454,Standard,PROD7130,2,29024.52,0,0,29024.52,11334.06
21910,ORD00000123,STORE1001,03-11-2022,05-11-2022,09-11-2022,11-11-2022,Late,CUST102632,Express,PROD6786,1,24236.33,0.1,2423.63,21812.7,8174.76
29388,ORD00000552,STORE1002,03-11-2022,06-11-2022,08-11-2022,09-11-2022,Late,CUST101678,Same Day,PROD7868,1,5878.42,0.1,587.84,5290.58,2356.9
41992,ORD00000331,STORE1003,03-11-2022,08-11-2022,13-11-2022,14-11-2022,Late,CUST103959,Standard,PROD5868,4,106415.2,0.1,10641.52,95773.68,44739.44
29684,ORD00000225,STORE1004,03-11-2022,07-11-2022,12-11-2022,13-11-2022,Late,CUST102161,Standard,PROD7656,1,14970.85,0.05,748.54,14222.31,6878.35
47469,ORD00000687,STORE1005,03-11-2022,07-11-2022,11-11-2022,12-11-2022,Late,CUST103980,Standard,PROD5884,4,13088.68,0.1,1308.87,11779.81,4840.89
10021,ORD00000957,STORE1006,03-11-2022,07-11-2022,09-11-2022,11-11-2022,Late,CUST103400,Express,PROD8925,3,95484.09,0.1,9548.41,85935.68,43505
38106,ORD00000786,STORE1007,04-11-2022,07-11-2022,09-11-2022,12-11-2022,Late,CUST103217,Same Day,PROD6124,2,4690.32,0.1,469.03,4221.29,2245.09
40139,ORD00000556,STORE1008,04-11-2022,09-11-2022,14-11-2022,16-11-2022,Late,CUST100095,Express,PROD7063,3,9558.45,0.1,955.85,8602.61,3309.56
10937,ORD00000272,STORE1009,04-11-2022,08-11-2022,10-11-2022,11-11-2022,Late,CUST102089,Express,PROD6336,4,7811.6,0,0,7811.6,2373.92
23118,ORD00000170,STORE1010,04-11-2022,09-11-2022,11-11-2022,14-11-2022,Late,CUST103047,Express,PROD5449,2,10439.48,0.1,1043.95,9395.53,2239.85
5067,ORD00000746,STORE1011,05-11-2022,09-11-2022,14-11-2022,14-11-2022,On Time,CUST102689,Express,PROD8362,1,15805.46,0,0,15805.46,5016.65
1173,ORD00000399,STORE1012,05-11-2022,07-11-2022,10-11-2022,12-11-2022,Late,CUST100828,Same Day,PROD7742,2,58089.08,0.05,2904.45,55184.63,25505.01
18482,ORD00000764,STORE1013,05-11-2022,10-11-2022,12-11-2022,13-11-2022,Late,CUST100576,Express,PROD8985,4,30932.36,0.1,3093.24,27839.12,7420.76
19963,ORD00001022,STORE1014,05-11-2022,08-11-2022,11-11-2022,11-11-2022,On Time,CUST100351,Standard,PROD7169,3,58783.71,0.1,5878.37,52905.34,15913.3
8661,ORD00001011,STORE1015,05-11-2022,06-11-2022,11-11-2022,14-11-2022,Late,CUST101388,Express,PROD5154,4,113985.32,0.05,5699.27,108286.05,56664.57
47576,ORD00000769,STORE1016,05-11-2022,06-11-2022,11-11-2022,14-11-2022,Late,CUST103572,Standard,PROD6790,3,93422.52,0.05,4671.13,88751.39,37614.89
2232,ORD00000361,STORE1017,05-11-2022,09-11-2022,12-11-2022,12-11-2022,On Time,CUST100550,Same Day,PROD7989,3,79492.17,0.1,7949.22,71542.95,34492.47
35880,ORD00000497,STORE1018,05-11-2022,06-11-2022,10-11-2022,12-11-2022,Late,CUST101991,Express,PROD6591,2,45287.36,0.05,2264.37,43022.99,16968.81
40779,ORD00000169,STORE1019,06-11-2022,10-11-2022,12-11-2022,13-11-2022,Late,CUST103496,Standard,PROD6586,2,21556.82,0,0,21556.82,7769.6
46164,ORD00001014,STORE1020,06-11-2022,10-11-2022,14-11-2022,16-11-2022,Late,CUST100232,Express,PROD8035,1,26699.55,0.1,2669.96,24029.6,8040.38
14440,ORD00000789,STORE1021,06-11-2022,09-11-2022,12-11-2022,13-11-2022,Late,CUST102260,Express,PROD9105,3,25192.74,0,0,25192.74,13993.65
31620,ORD00000898,STORE1022,06-11-2022,09-11-2022,14-11-2022,15-11-2022,Late,CUST101246,Express,PROD6997,2,66978.48,0.1,6697.85,60280.63,24001.13
8083,ORD00000731,STORE1023,06-11-2022,10-11-2022,12-11-2022,14-11-2022,Late,CUST102103,Express,PROD8890,3,51161.97,0.05,2558.1,48603.87,15932.01
3367,ORD00000512,STORE1024,06-11-2022,08-11-2022,11-11-2022,14-11-2022,Late,CUST101895,Express,PROD7524,4,69136.96,0.05,3456.85,65680.11,19030.43
8077,ORD00000678,STORE1025,07-11-2022,12-11-2022,16-11-2022,16-11-2022,On Time,CUST100268,Same Day,PROD7685,4,121181.64,0.05,6059.08,115122.56,41638.64
12317,ORD00000192,STORE1026,07-11-2022,09-11-2022,12-11-2022,12-11-2022,On Time,CUST101195,Same Day,PROD6659,2,19767.62,0.05,988.38,18779.24,7438.98
33991,ORD00000629,STORE1027,07-11-2022,11-11-2022,15-11-2022,14-11-2022,Early,CUST101774,Express,PROD5588,1,7301.16,0.05,365.06,6936.1,2720.61
9868,ORD00000163,STORE1028,07-11-2022,08-11-2022,10-11-2022,13-11-2022,Late,CUST101605,Express,PROD8622,4,129021.92,0.1,12902.19,116119.73,47138.97
27289,ORD00000080,STORE1029,08-11-2022,12-11-2022,15-11-2022,16-11-2022,Late,CUST103145,Same Day,PROD8679,3,75434.19,0,0,75434.19,28782.51
6121,ORD00000228,STORE1030,08-11-2022,13-11-2022,17-11-2022,17-11-2022,On Time,CUST103968,Express,PROD5484,2,13286.9,0.1,1328.69,11958.21,3427.79
7607,ORD00000485,STORE1031,08-11-2022,11-11-2022,15-11-2022,14-11-2022,Early,CUST103639,Same Day,PROD7508,3,39816.6,0.1,3981.66,35834.94,12444.6
12257,ORD00000671,STORE1032,08-11-2022,09-11-2022,12-11-2022,13-11-2022,Late,CUST100589,Same Day,PROD6133,1,35647.72,0.1,3564.77,32082.95,17210.59
38390,ORD00000478,STORE1033,08-11-2022,12-11-2022,15-11-2022,18-11-2022,Late,CUST103330,Express,PROD7557,3,31317.42,0.05,1565.87,29751.55,16118.26
45689,ORD00000285,STORE1034,09-11-2022,10-11-2022,14-11-2022,17-11-2022,Late,CUST101233,Standard,PROD8134,1,25157.56,0.1,2515.76,22641.8,9985.61
26249,ORD00000744,STORE1035,09-11-2022,14-11-2022,18-11-2022,19-11-2022,Late,CUST100929,Express,PROD8333,4,111163.88,0.05,5558.19,105605.69,45884.45
3144,ORD00000186,STORE1036,09-11-2022,11-11-2022,15-11-2022,18-11-2022,Late,CUST101106,Standard,PROD6579,2,52987.24,0.05,2649.36,50337.88,27587.96
47890,ORD00000393,STORE1037,09-11-2022,14-11-2022,17-11-2022,19-11-2022,Late,CUST102354,Same Day,PROD8234,1,30309.41,0.05,1515.47,28793.94,16065.35
1079,ORD00000481,STORE1038,09-11-2022,12-11-2022,17-11-2022,16-11-2022,Early,CUST101213,Express,PROD6560,4,85716.16,0.1,8571.62,77144.54,40547.54
1477,ORD00000093,STORE1039,09-11-2022,14-11-2022,17-11-2022,16-11-2022,Early,CUST102895,Standard,PROD8826,3,42573.03,0,0,42573.03,24314.82
7100,ORD00000732,STORE1040,09-11-2022,14-11-2022,18-11-2022,18-11-2022,On Time,CUST101758,Express,PROD8041,3,82738.59,0.1,8273.86,74464.73,27454.58
41769,ORD00000850,STORE1041,09-11-2022,14-11-2022,17-11-2022,16-11-2022,Early,CUST102423,Express,PROD8724,4,53107.12,0.05,2655.36,50451.76,18171.28
6118,ORD00000271,STORE1042,10-11-2022,15-11-2022,17-11-2022,19-11-2022,Late,CUST103968,Express,PROD6868,2,56214.58,0.1,5621.46,50593.12,12680.34
26018,ORD00001028,STORE1043,10-11-2022,13-11-2022,18-11-2022,20-11-2022,Late,CUST100743,Same Day,PROD8373,1,14066.54,0.1,1406.65,12659.89,6507.84
35434,ORD00000606,STORE1044,10-11-2022,14-11-2022,16-11-2022,17-11-2022,Late,CUST101510,Express,PROD8779,4,115772.68,0.1,11577.27,104195.41,25286.37
33242,ORD00000944,STORE1045,10-11-2022,13-11-2022,16-11-2022,16-11-2022,On Time,CUST103247,Express,PROD6765,3,66290.61,0.1,6629.06,59661.55,29402.23
35290,ORD00000011,STORE1046,10-11-2022,15-11-2022,17-11-2022,19-11-2022,Late,CUST101317,Same Day,PROD5545,3,98771.1,0.05,4938.56,93832.54,38560.96
35417,ORD00000641,STORE1047,10-11-2022,13-11-2022,15-11-2022,14-11-2022,Early,CUST102382,Standard,PROD9020,3,70347.48,0.05,3517.37,66830.11,20641.78
43180,ORD00000215,STORE1048,11-11-2022,15-11-2022,19-11-2022,21-11-2022,Late,CUST103894,Same Day,PROD6541,3,97038.48,0.1,9703.85,87334.63,30503.98
27785,ORD00000455,STORE1049,11-11-2022,12-11-2022,14-11-2022,14-11-2022,On Time,CUST101342,Express,PROD6331,4,28986,0.1,2898.6,26087.4,7880.52
502,ORD00000306,STORE1050,11-11-2022,16-11-2022,19-11-2022,21-11-2022,Late,CUST102253,Standard,PROD6178,2,34135.36,0,0,34135.36,19551.2
30188,ORD00000281,STORE1051,11-11-2022,16-11-2022,21-11-2022,24-11-2022,Late,CUST103116,Same Day,PROD9159,1,11147.37,0,0,11147.37,5347.32
33924,ORD00000656,STORE1052,11-11-2022,15-11-2022,19-11-2022,20-11-2022,Late,CUST101564,Standard,PROD8385,4,8568.28,0,0,8568.28,4744.08
6386,ORD00000560,STORE1053,12-11-2022,14-11-2022,16-11-2022,15-11-2022,Early,CUST102666,Express,PROD6386,2,31234.46,0.05,1561.72,29672.74,13471.42
4786,ORD00000272,STORE1054,12-11-2022,13-11-2022,18-11-2022,18-11-2022,On Time,CUST102146,Same Day,PROD8993,3,44134.41,0,0,44134.41,16486.89
10793,ORD00000505,STORE1055,12-11-2022,17-11-2022,21-11-2022,22-11-2022,Late,CUST102301,Same Day,PROD7280,3,97338.18,0.05,4866.91,92471.27,46426.97
39747,ORD00000692,STORE1056,12-11-2022,15-11-2022,17-11-2022,17-11-2022,On Time,CUST101210,Same Day,PROD5796,2,36942.44,0,0,36942.44,12906.62
38742,ORD00000926,STORE1057,12-11-2022,13-11-2022,18-11-2022,21-11-2022,Late,CUST102963,Same Day,PROD5212,1,25564.09,0.1,2556.41,23007.68,7729.45
48150,ORD00000520,STORE1058,12-11-2022,14-11-2022,19-11-2022,18-11-2022,Early,CUST101928,Express,PROD5056,4,55535.64,0,0,55535.64,18657.08
